"Año 
";"Departamento 
";"Municipio
";"CIE-10
";"Diagnóstico
";Grupo Etario;Sexo;Casos
2024;BAJA VERAPAZ;GRANADOS;I:10;Hipertensión esencial (primaria);40 a 44 años;M;102
2024;BAJA VERAPAZ;GRANADOS;I:49;Otras arritmias cardíacas;50 a 54 años;M;2
2024;BAJA VERAPAZ;GRANADOS;I:84;Hemorroides;60 a 64 años;M;1
2024;BAJA VERAPAZ;GRANADOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;70+;M;1
2024;BAJA VERAPAZ;GRANADOS;J:45;Asma;< 1 mes;M;4
2024;BAJA VERAPAZ;GRANADOS;N:19;Insuficiencia renal no especificada;< 1 mes;M;1
2024;BAJA VERAPAZ;PURULHÁ;E:14;Diabetes mellitus, no especificada;5 a 9 años;M;10
2024;BAJA VERAPAZ;PURULHÁ;I:10;Hipertensión esencial (primaria);10 a 14 años;M;42
2024;BAJA VERAPAZ;PURULHÁ;I:50;Insuficiencia cardíaca;20 a 24 años;M;1
2024;BAJA VERAPAZ;PURULHÁ;J:45;Asma;45 a 49 años;M;1
2024;BAJA VERAPAZ;RABINAL;C:44;Otros tumores malignos de la piel;55 a 59 años;M;2
2024;BAJA VERAPAZ;RABINAL;C:61;Tumor maligno de la próstata;60 a 64 años;M;2
2024;BAJA VERAPAZ;RABINAL;E:14;Diabetes mellitus, no especificada;70+;M;12
2024;BAJA VERAPAZ;RABINAL;I:00;Fiebre reumática sin mención de complicación cardíaca;< 1 mes;M;1
2024;BAJA VERAPAZ;RABINAL;I:10;Hipertensión esencial (primaria);< 1 mes;M;90
2024;BAJA VERAPAZ;RABINAL;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;10 a 14 años;M;1
2024;BAJA VERAPAZ;RABINAL;I:80;Flebitis y tromboflebitis;25 a 29 años;M;1
2024;BAJA VERAPAZ;RABINAL;I:83;Venas varicosas de los miembros inferiores;30 a 34 años;M;1
2024;BAJA VERAPAZ;RABINAL;I:84;Hemorroides;35 a 39 años;M;1
2024;BAJA VERAPAZ;RABINAL;I:86;Várices de otros sitios;35 a 39 años;M;1
2024;BAJA VERAPAZ;RABINAL;J:45;Asma;50 a 54 años;M;1
2024;BAJA VERAPAZ;RABINAL;N:18;Insuficiencia renal crónica;55 a 59 años;M;2
2024;BAJA VERAPAZ;SALAMÁ;C:15;Tumor maligno del esófago;65 a 69 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;C:18;Tumor maligno del colon;70+;M;1
2024;BAJA VERAPAZ;SALAMÁ;C:22;Tumor maligno del hígado y de las vías biliares intrahepáticas;70+;M;2
2024;BAJA VERAPAZ;SALAMÁ;C:44;Otros tumores malignos de la piel;1m a < 2m;M;1
2024;BAJA VERAPAZ;SALAMÁ;C:61;Tumor maligno de la próstata;15 a 19 años;M;4
2024;BAJA VERAPAZ;SALAMÁ;C:62;Tumor maligno del testículo;15 a 19 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;E:10;Diabetes mellitus insulinodependiente;50 a 54 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;E:11;Diabetes mellitus no insulinodependiente;50 a 54 años;M;5
2024;BAJA VERAPAZ;SALAMÁ;E:13;Otras diabetes mellitus especificadas;55 a 59 años;M;7
2024;BAJA VERAPAZ;SALAMÁ;E:14;Diabetes mellitus, no especificada;60 a 64 años;M;93
2024;BAJA VERAPAZ;SALAMÁ;I:08;Enfermedades valvulares múltiples;65 a 69 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;I:10;Hipertensión esencial (primaria);65 a 69 años;M;221
2024;BAJA VERAPAZ;SALAMÁ;I:13;Enfermedad cardiorrenal hipertensiva;70+;M;2
2024;BAJA VERAPAZ;SALAMÁ;I:21;Infarto agudo del miocardio;< 1 mes;M;2
2024;BAJA VERAPAZ;SALAMÁ;I:25;Enfermedad isquémica crónica del corazón;< 1 mes;M;5
2024;BAJA VERAPAZ;SALAMÁ;I:37;Trastornos de la válvula pulmonar;1a a 4 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;I:44;Bloqueo auriculoventricular y de rama izquierda del haz;10 a 14 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;I:46;Paro cardíaco;15 a 19 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;I:48;Fibrilación y aleteo auricular;20 a 24 años;M;2
2024;BAJA VERAPAZ;SALAMÁ;I:49;Otras arritmias cardíacas;25 a 29 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;I:50;Insuficiencia cardíaca;25 a 29 años;M;25
2024;BAJA VERAPAZ;SALAMÁ;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;30 a 34 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;I:60;Hemorragia subaracnoidea;30 a 34 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;35 a 39 años;M;2
2024;BAJA VERAPAZ;SALAMÁ;I:67;Otras enfermedades cerebrovasculares;40 a 44 años;M;34
2024;BAJA VERAPAZ;SALAMÁ;I:69;Secuelas de enfermedad cerebrovascular;40 a 44 años;M;3
2024;BAJA VERAPAZ;SALAMÁ;I:74;Embolia y trombosis arteriales;50 a 54 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;I:82;Otras embolias y trombosis venosas;55 a 59 años;M;1
2024;BAJA VERAPAZ;SALAMÁ;I:84;Hemorroides;60 a 64 años;M;6
2024;BAJA VERAPAZ;SALAMÁ;I:87;Otros trastornos de las venas;70+;M;8
2024;BAJA VERAPAZ;SALAMÁ;I:95;Hipotensión;< 1 mes;M;1
2024;BAJA VERAPAZ;SALAMÁ;J:44;Otras enfermedades pulmonares obstructivas crónicas;1m a < 2m;M;8
2024;BAJA VERAPAZ;SALAMÁ;J:45;Asma;2m a < 1 año;M;16
2024;BAJA VERAPAZ;SALAMÁ;N:18;Insuficiencia renal crónica;2m a < 1 año;M;22
2024;BAJA VERAPAZ;SALAMÁ;N:19;Insuficiencia renal no especificada;1a a 4 años;M;1
2024;BAJA VERAPAZ;SAN JERÓNIMO;E:14;Diabetes mellitus, no especificada;10 a 14 años;M;31
2024;BAJA VERAPAZ;SAN JERÓNIMO;I:00;Fiebre reumática sin mención de complicación cardíaca;15 a 19 años;M;1
2024;BAJA VERAPAZ;SAN JERÓNIMO;I:10;Hipertensión esencial (primaria);15 a 19 años;M;99
2024;BAJA VERAPAZ;SAN JERÓNIMO;I:67;Otras enfermedades cerebrovasculares;45 a 49 años;M;2
2024;BAJA VERAPAZ;SAN JERÓNIMO;I:69;Secuelas de enfermedad cerebrovascular;45 a 49 años;M;7
2024;BAJA VERAPAZ;SAN JERÓNIMO;I:83;Venas varicosas de los miembros inferiores;60 a 64 años;M;1
2024;BAJA VERAPAZ;SAN JERÓNIMO;I:87;Otros trastornos de las venas;65 a 69 años;M;1
2024;BAJA VERAPAZ;SAN JERÓNIMO;I:95;Hipotensión;< 1 mes;M;3
2024;BAJA VERAPAZ;SAN JERÓNIMO;I:99;Otros trastornos y los no especificados del sistema circulatorio;1m a < 2m;M;2
2024;BAJA VERAPAZ;SAN JERÓNIMO;J:44;Otras enfermedades pulmonares obstructivas crónicas;1m a < 2m;M;13
2024;BAJA VERAPAZ;SAN JERÓNIMO;J:45;Asma;2m a < 1 año;M;2
2024;BAJA VERAPAZ;SAN MIGUEL CHICAJ;E:10;Diabetes mellitus insulinodependiente;5 a 9 años;M;1
2024;BAJA VERAPAZ;SAN MIGUEL CHICAJ;E:14;Diabetes mellitus, no especificada;10 a 14 años;M;4
2024;BAJA VERAPAZ;SAN MIGUEL CHICAJ;I:10;Hipertensión esencial (primaria);15 a 19 años;M;56
2024;BAJA VERAPAZ;SAN MIGUEL CHICAJ;I:47;Taquicardia paroxística;20 a 24 años;M;1
2024;BAJA VERAPAZ;SAN MIGUEL CHICAJ;I:49;Otras arritmias cardíacas;25 a 29 años;M;1
2024;BAJA VERAPAZ;SAN MIGUEL CHICAJ;I:63;Infarto cerebral;30 a 34 años;M;1
2024;BAJA VERAPAZ;SAN MIGUEL CHICAJ;I:80;Flebitis y tromboflebitis;40 a 44 años;M;1
2024;BAJA VERAPAZ;SAN MIGUEL CHICAJ;I:99;Otros trastornos y los no especificados del sistema circulatorio;60 a 64 años;M;1
2024;BAJA VERAPAZ;SAN MIGUEL CHICAJ;J:44;Otras enfermedades pulmonares obstructivas crónicas;60 a 64 años;M;1
2024;BAJA VERAPAZ;SAN MIGUEL CHICAJ;J:45;Asma;65 a 69 años;M;4
2024;CHIMALTENANGO;ACATENANGO;E:14;Diabetes mellitus, no especificada;1m a < 2m;M;11
2024;CHIMALTENANGO;ACATENANGO;I:10;Hipertensión esencial (primaria);2m a < 1 año;M;31
2024;CHIMALTENANGO;ACATENANGO;I:67;Otras enfermedades cerebrovasculares;10 a 14 años;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;C:00;Tumor maligno del labio;25 a 29 años;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;C:44;Otros tumores malignos de la piel;65 a 69 años;M;21
2024;CHIMALTENANGO;CHIMALTENANGO;C:50;Tumor maligno de la mama;70+;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;C:61;Tumor maligno de la próstata;2m a < 1 año;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;C:80;Tumor maligno de sitios no especificados;30 a 34 años;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;E:10;Diabetes mellitus insulinodependiente;60 a 64 años;M;3
2024;CHIMALTENANGO;CHIMALTENANGO;E:11;Diabetes mellitus no insulinodependiente;60 a 64 años;M;56
2024;CHIMALTENANGO;CHIMALTENANGO;E:13;Otras diabetes mellitus especificadas;65 a 69 años;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;E:14;Diabetes mellitus, no especificada;70+;M;81
2024;CHIMALTENANGO;CHIMALTENANGO;I:02;Corea reumática;< 1 mes;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;I:08;Enfermedades valvulares múltiples;2m a < 1 año;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;I:10;Hipertensión esencial (primaria);1a a 4 años;M;167
2024;CHIMALTENANGO;CHIMALTENANGO;I:15;Hipertensión secundaria;10 a 14 años;M;5
2024;CHIMALTENANGO;CHIMALTENANGO;I:20;Angina de pecho;10 a 14 años;M;2
2024;CHIMALTENANGO;CHIMALTENANGO;I:25;Enfermedad isquémica crónica del corazón;20 a 24 años;M;5
2024;CHIMALTENANGO;CHIMALTENANGO;I:35;Trastornos no reumáticos de la válvula aórtica;35 a 39 años;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;I:44;Bloqueo auriculoventricular y de rama izquierda del haz;45 a 49 años;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;I:48;Fibrilación y aleteo auricular;55 a 59 años;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;I:50;Insuficiencia cardíaca;60 a 64 años;M;23
2024;CHIMALTENANGO;CHIMALTENANGO;I:63;Infarto cerebral;< 1 mes;M;7
2024;CHIMALTENANGO;CHIMALTENANGO;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;< 1 mes;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;I:67;Otras enfermedades cerebrovasculares;1m a < 2m;M;3
2024;CHIMALTENANGO;CHIMALTENANGO;I:82;Otras embolias y trombosis venosas;15 a 19 años;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;I:83;Venas varicosas de los miembros inferiores;15 a 19 años;M;2
2024;CHIMALTENANGO;CHIMALTENANGO;I:84;Hemorroides;20 a 24 años;M;5
2024;CHIMALTENANGO;CHIMALTENANGO;I:87;Otros trastornos de las venas;25 a 29 años;M;3
2024;CHIMALTENANGO;CHIMALTENANGO;I:88;Linfadenitis inespecífica;30 a 34 años;M;1
2024;CHIMALTENANGO;CHIMALTENANGO;J:44;Otras enfermedades pulmonares obstructivas crónicas;40 a 44 años;M;16
2024;CHIMALTENANGO;CHIMALTENANGO;J:45;Asma;40 a 44 años;M;9
2024;CHIMALTENANGO;CHIMALTENANGO;N:18;Insuficiencia renal crónica;45 a 49 años;M;13
2024;CHIMALTENANGO;EL TEJAR;I:10;Hipertensión esencial (primaria);50 a 54 años;M;11
2024;CHIMALTENANGO;PARRAMOS;E:14;Diabetes mellitus, no especificada;70+;M;13
2024;CHIMALTENANGO;PARRAMOS;I:10;Hipertensión esencial (primaria);< 1 mes;M;17
2024;CHIMALTENANGO;PARRAMOS;I:50;Insuficiencia cardíaca;1m a < 2m;M;1
2024;CHIMALTENANGO;PARRAMOS;J:44;Otras enfermedades pulmonares obstructivas crónicas;1a a 4 años;M;1
2024;CHIMALTENANGO;PATZICÍA;E:14;Diabetes mellitus, no especificada;10 a 14 años;M;21
2024;CHIMALTENANGO;PATZICÍA;I:10;Hipertensión esencial (primaria);10 a 14 años;M;32
2024;CHIMALTENANGO;PATZÚN;E:14;Diabetes mellitus, no especificada;55 a 59 años;M;24
2024;CHIMALTENANGO;PATZÚN;I:10;Hipertensión esencial (primaria);60 a 64 años;M;53
2024;CHIMALTENANGO;PATZÚN;I:50;Insuficiencia cardíaca;70+;M;1
2024;CHIMALTENANGO;PATZÚN;I:82;Otras embolias y trombosis venosas;< 1 mes;M;1
2024;CHIMALTENANGO;POCHUTA;D:07;Carcinoma in situ de otros órganos genitales y de los no especificados;15 a 19 años;M;1
2024;CHIMALTENANGO;POCHUTA;E:14;Diabetes mellitus, no especificada;20 a 24 años;M;3
2024;CHIMALTENANGO;POCHUTA;I:10;Hipertensión esencial (primaria);30 a 34 años;M;21
2024;CHIMALTENANGO;POCHUTA;I:44;Bloqueo auriculoventricular y de rama izquierda del haz;45 a 49 años;M;1
2024;CHIMALTENANGO;POCHUTA;I:87;Otros trastornos de las venas;60 a 64 años;M;1
2024;CHIMALTENANGO;POCHUTA;J:44;Otras enfermedades pulmonares obstructivas crónicas;65 a 69 años;M;2
2024;CHIMALTENANGO;POCHUTA;J:45;Asma;70+;M;5
2024;CHIMALTENANGO;POCHUTA;N:18;Insuficiencia renal crónica;70+;M;2
2024;CHIMALTENANGO;SAN ANDRÉS ITZAPA;E:14;Diabetes mellitus, no especificada;1m a < 2m;M;4
2024;CHIMALTENANGO;SAN ANDRÉS ITZAPA;I:10;Hipertensión esencial (primaria);1m a < 2m;M;6
2024;CHIMALTENANGO;SAN JOSÉ POAQUIL;E:14;Diabetes mellitus, no especificada;10 a 14 años;M;6
2024;CHIMALTENANGO;SAN JOSÉ POAQUIL;I:10;Hipertensión esencial (primaria);10 a 14 años;M;10
2024;CHIMALTENANGO;SAN JUAN COMALAPA;E:14;Diabetes mellitus, no especificada;30 a 34 años;M;13
2024;CHIMALTENANGO;SAN JUAN COMALAPA;I:10;Hipertensión esencial (primaria);35 a 39 años;M;15
2024;CHIMALTENANGO;SAN JUAN COMALAPA;I:87;Otros trastornos de las venas;50 a 54 años;M;1
2024;CHIMALTENANGO;SAN JUAN COMALAPA;J:44;Otras enfermedades pulmonares obstructivas crónicas;55 a 59 años;M;1
2024;CHIMALTENANGO;SAN JUAN COMALAPA;J:45;Asma;60 a 64 años;M;1
2024;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;E:14;Diabetes mellitus, no especificada;70+;M;3
2024;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;I:10;Hipertensión esencial (primaria);70+;M;3
2024;CHIMALTENANGO;SAN MARTÍN JILOTEPEQUE;J:45;Asma;2m a < 1 año;M;3
2024;CHIMALTENANGO;SANTA APOLONIA;E:14;Diabetes mellitus, no especificada;1a a 4 años;M;3
2024;CHIMALTENANGO;SANTA APOLONIA;I:10;Hipertensión esencial (primaria);1a a 4 años;M;12
2024;CHIMALTENANGO;SANTA CRUZ BALANYÁ;E:10;Diabetes mellitus insulinodependiente;15 a 19 años;M;1
2024;CHIMALTENANGO;SANTA CRUZ BALANYÁ;E:14;Diabetes mellitus, no especificada;15 a 19 años;M;8
2024;CHIMALTENANGO;SANTA CRUZ BALANYÁ;I:10;Hipertensión esencial (primaria);20 a 24 años;M;21
2024;CHIMALTENANGO;SANTA CRUZ BALANYÁ;I:11;Enfermedad cardíaca hipertensiva;20 a 24 años;M;1
2024;CHIMALTENANGO;SANTA CRUZ BALANYÁ;I:15;Hipertensión secundaria;25 a 29 años;M;2
2024;CHIMALTENANGO;SANTA CRUZ BALANYÁ;I:50;Insuficiencia cardíaca;30 a 34 años;M;1
2024;CHIMALTENANGO;SANTA CRUZ BALANYÁ;I:87;Otros trastornos de las venas;45 a 49 años;M;1
2024;CHIMALTENANGO;TECPÁN GUATEMALA;C:22;Tumor maligno del hígado y de las vías biliares intrahepáticas;70+;M;1
2024;CHIMALTENANGO;TECPÁN GUATEMALA;C:34;Tumor maligno de los bronquios y del pulmón;< 1 mes;M;1
2024;CHIMALTENANGO;TECPÁN GUATEMALA;C:61;Tumor maligno de la próstata;10 a 14 años;M;3
2024;CHIMALTENANGO;TECPÁN GUATEMALA;C:71;Tumor maligno del encéfalo;15 a 19 años;M;1
2024;CHIMALTENANGO;TECPÁN GUATEMALA;C:93;Leucemia monocítica;25 a 29 años;M;1
2024;CHIMALTENANGO;TECPÁN GUATEMALA;E:11;Diabetes mellitus no insulinodependiente;30 a 34 años;M;73
2024;CHIMALTENANGO;TECPÁN GUATEMALA;E:13;Otras diabetes mellitus especificadas;35 a 39 años;M;2
2024;CHIMALTENANGO;TECPÁN GUATEMALA;E:14;Diabetes mellitus, no especificada;35 a 39 años;M;14
2024;CHIMALTENANGO;TECPÁN GUATEMALA;I:10;Hipertensión esencial (primaria);45 a 49 años;M;122
2024;CHIMALTENANGO;TECPÁN GUATEMALA;I:13;Enfermedad cardiorrenal hipertensiva;55 a 59 años;M;2
2024;CHIMALTENANGO;TECPÁN GUATEMALA;I:27;Otras enfermedades cardiopulmonares;60 a 64 años;M;6
2024;CHIMALTENANGO;TECPÁN GUATEMALA;I:48;Fibrilación y aleteo auricular;< 1 mes;M;1
2024;CHIMALTENANGO;TECPÁN GUATEMALA;I:49;Otras arritmias cardíacas;1m a < 2m;M;3
2024;CHIMALTENANGO;TECPÁN GUATEMALA;I:50;Insuficiencia cardíaca;1m a < 2m;M;48
2024;CHIMALTENANGO;TECPÁN GUATEMALA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;2m a < 1 año;M;3
2024;CHIMALTENANGO;TECPÁN GUATEMALA;I:63;Infarto cerebral;5 a 9 años;M;1
2024;CHIMALTENANGO;TECPÁN GUATEMALA;I:82;Otras embolias y trombosis venosas;25 a 29 años;M;2
2024;CHIMALTENANGO;TECPÁN GUATEMALA;I:84;Hemorroides;30 a 34 años;M;1
2024;CHIMALTENANGO;TECPÁN GUATEMALA;J:44;Otras enfermedades pulmonares obstructivas crónicas;50 a 54 años;M;16
2024;CHIMALTENANGO;TECPÁN GUATEMALA;J:45;Asma;50 a 54 años;M;8
2024;CHIMALTENANGO;TECPÁN GUATEMALA;N:18;Insuficiencia renal crónica;55 a 59 años;M;13
2024;CHIMALTENANGO;YEPOCAPA;C:22;Tumor maligno del hígado y de las vías biliares intrahepáticas;60 a 64 años;M;1
2024;CHIMALTENANGO;YEPOCAPA;E:14;Diabetes mellitus, no especificada;70+;M;13
2024;CHIMALTENANGO;YEPOCAPA;I:10;Hipertensión esencial (primaria);< 1 mes;M;31
2024;CHIMALTENANGO;YEPOCAPA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;5 a 9 años;M;1
2024;CHIMALTENANGO;YEPOCAPA;I:67;Otras enfermedades cerebrovasculares;5 a 9 años;M;3
2024;CHIMALTENANGO;YEPOCAPA;J:44;Otras enfermedades pulmonares obstructivas crónicas;30 a 34 años;M;1
2024;CHIMALTENANGO;YEPOCAPA;J:45;Asma;35 a 39 años;M;1
2024;CHIMALTENANGO;YEPOCAPA;N:18;Insuficiencia renal crónica;35 a 39 años;M;1
2024;CHIMALTENANGO;ZARAGOZA;E:14;Diabetes mellitus, no especificada;50 a 54 años;M;16
2024;CHIMALTENANGO;ZARAGOZA;I:10;Hipertensión esencial (primaria);50 a 54 años;M;24
2024;CHIMALTENANGO;ZARAGOZA;I:12;Enfermedad renal hipertensiva;55 a 59 años;M;1
2024;CHIMALTENANGO;ZARAGOZA;I:87;Otros trastornos de las venas;65 a 69 años;M;1
2024;CHIMALTENANGO;ZARAGOZA;J:45;Asma;< 1 mes;M;1
2024;CHIQUIMULA;CAMOTÁN;E:14;Diabetes mellitus, no especificada;2m a < 1 año;M;4
2024;CHIQUIMULA;CAMOTÁN;I:10;Hipertensión esencial (primaria);2m a < 1 año;M;28
2024;CHIQUIMULA;CAMOTÁN;I:84;Hemorroides;20 a 24 años;M;1
2024;CHIQUIMULA;CAMOTÁN;I:95;Hipotensión;30 a 34 años;M;1
2024;CHIQUIMULA;CAMOTÁN;J:44;Otras enfermedades pulmonares obstructivas crónicas;35 a 39 años;M;3
2024;CHIQUIMULA;CAMOTÁN;J:45;Asma;40 a 44 años;M;6
2024;CHIQUIMULA;CHIQUIMULA;C:16;Tumor maligno del estómago;50 a 54 años;M;3
2024;CHIQUIMULA;CHIQUIMULA;C:24;Tumor maligno de otras partes y de las no especificadas de las vías biliares;65 a 69 años;M;1
2024;CHIQUIMULA;CHIQUIMULA;C:44;Otros tumores malignos de la piel;70+;M;1
2024;CHIQUIMULA;CHIQUIMULA;C:60;Tumor maligno del pene;1a a 4 años;M;1
2024;CHIQUIMULA;CHIQUIMULA;C:61;Tumor maligno de la próstata;1a a 4 años;M;2
2024;CHIQUIMULA;CHIQUIMULA;E:10;Diabetes mellitus insulinodependiente;20 a 24 años;M;4
2024;CHIQUIMULA;CHIQUIMULA;E:11;Diabetes mellitus no insulinodependiente;25 a 29 años;M;57
2024;CHIQUIMULA;CHIQUIMULA;E:13;Otras diabetes mellitus especificadas;25 a 29 años;M;2
2024;CHIQUIMULA;CHIQUIMULA;E:14;Diabetes mellitus, no especificada;30 a 34 años;M;31
2024;CHIQUIMULA;CHIQUIMULA;I:10;Hipertensión esencial (primaria);45 a 49 años;M;213
2024;CHIQUIMULA;CHIQUIMULA;I:15;Hipertensión secundaria;55 a 59 años;M;10
2024;CHIQUIMULA;CHIQUIMULA;I:20;Angina de pecho;55 a 59 años;M;3
2024;CHIQUIMULA;CHIQUIMULA;I:21;Infarto agudo del miocardio;60 a 64 años;M;4
2024;CHIQUIMULA;CHIQUIMULA;I:25;Enfermedad isquémica crónica del corazón;60 a 64 años;M;2
2024;CHIQUIMULA;CHIQUIMULA;I:42;Cardiomiopatía;5 a 9 años;M;4
2024;CHIQUIMULA;CHIQUIMULA;I:44;Bloqueo auriculoventricular y de rama izquierda del haz;10 a 14 años;M;1
2024;CHIQUIMULA;CHIQUIMULA;I:47;Taquicardia paroxística;15 a 19 años;M;3
2024;CHIQUIMULA;CHIQUIMULA;I:48;Fibrilación y aleteo auricular;20 a 24 años;M;7
2024;CHIQUIMULA;CHIQUIMULA;I:50;Insuficiencia cardíaca;25 a 29 años;M;43
2024;CHIQUIMULA;CHIQUIMULA;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;25 a 29 años;M;6
2024;CHIQUIMULA;CHIQUIMULA;I:60;Hemorragia subaracnoidea;30 a 34 años;M;4
2024;CHIQUIMULA;CHIQUIMULA;I:62;Otras hemorragias intracraneales no traumáticas;35 a 39 años;M;1
2024;CHIQUIMULA;CHIQUIMULA;I:64;Accidente vascular encefálico agudo, no especificado como hemorrágico o  isquémico;40 a 44 años;M;8
2024;CHIQUIMULA;CHIQUIMULA;I:67;Otras enfermedades cerebrovasculares;40 a 44 años;M;4
2024;CHIQUIMULA;CHIQUIMULA;I:69;Secuelas de enfermedad cerebrovascular;45 a 49 años;M;2
2024;CHIQUIMULA;CHIQUIMULA;I:71;Aneurisma y disección aórticos;50 a 54 años;M;1
2024;CHIQUIMULA;CHIQUIMULA;I:77;Otros trastornos arteriales o arteriolares;55 a 59 años;M;1
2024;CHIQUIMULA;CHIQUIMULA;I:80;Flebitis y tromboflebitis;60 a 64 años;M;2
2024;CHIQUIMULA;CHIQUIMULA;I:82;Otras embolias y trombosis venosas;60 a 64 años;M;3
2024;CHIQUIMULA;CHIQUIMULA;I:83;Venas varicosas de los miembros inferiores;65 a 69 años;M;1
2024;CHIQUIMULA;CHIQUIMULA;I:84;Hemorroides;65 a 69 años;M;2
2024;CHIQUIMULA;CHIQUIMULA;I:86;Várices de otros sitios;70+;M;1
2024;CHIQUIMULA;CHIQUIMULA;I:87;Otros trastornos de las venas;< 1 mes;M;5
2024;CHIQUIMULA;CHIQUIMULA;J:44;Otras enfermedades pulmonares obstructivas crónicas;2m a < 1 año;M;38
2024;CHIQUIMULA;CHIQUIMULA;J:45;Asma;1a a 4 años;M;15
2024;CHIQUIMULA;CHIQUIMULA;N:18;Insuficiencia renal crónica;1a a 4 años;M;8
2024;CHIQUIMULA;CHIQUIMULA;N:19;Insuficiencia renal no especificada;5 a 9 años;M;1
2024;CHIQUIMULA;CONCEPCIÓN LAS MINAS;E:14;Diabetes mellitus, no especificada;5 a 9 años;M;24
2024;CHIQUIMULA;CONCEPCIÓN LAS MINAS;I:10;Hipertensión esencial (primaria);10 a 14 años;M;40
2024;CHIQUIMULA;CONCEPCIÓN LAS MINAS;J:44;Otras enfermedades pulmonares obstructivas crónicas;30 a 34 años;M;8
2024;CHIQUIMULA;CONCEPCIÓN LAS MINAS;J:45;Asma;30 a 34 años;M;18
2024;CHIQUIMULA;ESQUIPULAS;C:44;Otros tumores malignos de la piel;40 a 44 años;M;1
2024;CHIQUIMULA;ESQUIPULAS;E:14;Diabetes mellitus, no especificada;50 a 54 años;M;56
2024;CHIQUIMULA;ESQUIPULAS;I:10;Hipertensión esencial (primaria);55 a 59 años;M;108
2024;CHIQUIMULA;ESQUIPULAS;I:21;Infarto agudo del miocardio;65 a 69 años;M;1
2024;CHIQUIMULA;ESQUIPULAS;I:50;Insuficiencia cardíaca;70+;M;4
2024;CHIQUIMULA;ESQUIPULAS;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;< 1 mes;M;1
2024;CHIQUIMULA;ESQUIPULAS;I:95;Hipotensión;5 a 9 años;M;1
2024;CHIQUIMULA;ESQUIPULAS;J:45;Asma;10 a 14 años;M;4
2024;CHIQUIMULA;ESQUIPULAS;N:18;Insuficiencia renal crónica;10 a 14 años;M;1
2024;CHIQUIMULA;IPALA;C:18;Tumor maligno del colon;15 a 19 años;M;1
2024;CHIQUIMULA;IPALA;E:14;Diabetes mellitus, no especificada;25 a 29 años;M;25
2024;CHIQUIMULA;IPALA;I:10;Hipertensión esencial (primaria);30 a 34 años;M;57
2024;CHIQUIMULA;IPALA;I:84;Hemorroides;45 a 49 años;M;1
2024;CHIQUIMULA;IPALA;I:87;Otros trastornos de las venas;50 a 54 años;M;2
2024;CHIQUIMULA;IPALA;J:44;Otras enfermedades pulmonares obstructivas crónicas;55 a 59 años;M;4
2024;CHIQUIMULA;JOCOTÁN;E:14;Diabetes mellitus, no especificada;70+;M;9
2024;CHIQUIMULA;JOCOTÁN;I:10;Hipertensión esencial (primaria);< 1 mes;M;18
2024;CHIQUIMULA;JOCOTÁN;I:11;Enfermedad cardíaca hipertensiva;1m a < 2m;M;1
2024;CHIQUIMULA;JOCOTÁN;I:50;Insuficiencia cardíaca;1a a 4 años;M;1
2024;CHIQUIMULA;JOCOTÁN;I:51;Complicaciones y descripciones mal definidas de enfermedad cardíaca;5 a 9 años;M;1
2024;CHIQUIMULA;JOCOTÁN;I:67;Otras enfermedades cerebrovasculares;5 a 9 años;M;1
2024;CHIQUIMULA;JOCOTÁN;I:87;Otros trastornos de las venas;25 a 29 años;M;1
